foolishness,0.28481245,noun
demean,0.28425829,verb
trifling,0.28406628,noun
jilt,0.28378945,verb
cyberfiction,0.2834551,noun
academese,0.28278790000000004,noun
aberrometry,0.28022696,noun
underhand,0.27912974,verb
godforsaken,0.2777413,adj
promiscuous,0.27592735,adj
menial,0.27556051,adj
structurelessness,0.27487517,noun
afflicting,0.27481977,noun
schlocky,0.27480498,adj
egotism,0.27466543,noun
misfit,0.27449101,verb
loner,0.27435702,noun
dehumanizer,0.27377091,noun
sacrilegious,0.27342942,adj
belittlement,0.27315019,noun
unforgiving,0.27273099,adj
whitewashing,0.27271994,noun
wankered,0.27228146,adj
drunk,0.27211176,noun
divitis,0.27198639,noun
po,0.27111981,noun
dicked,0.2709526,adj
prick,0.27060942,verb
spooge,0.26957012,verb
frightful,0.26906922,adj
lowly,0.26880848,adj
longhair,0.26817524,adj
nonchalant,0.26778738,adj
tang,0.26737494,noun
brazen,0.26712251,verb
vexillum,0.2669661,noun
smirk,0.26646083,noun
morbid,0.26539212,adj
nosologist,0.26357793,noun
cringe,0.26332342,verb
snice,0.26312989,noun
cuntish,0.26305690000000004,adj
blather,0.26237189,verb
flimflam,0.26226551,noun
grisly,0.26184601,adj
portly,0.26118488,adj
radiophobia,0.26094273,noun
snoozer,0.26035301,noun
moan,0.26005107,noun
rockism,0.26003063,noun
kaffir,0.25964533,noun
irredeemable,0.25875969,adj
lovesick,0.25832369,adj
cavalier,0.2582692,adj
invective,0.25750217,noun
amorality,0.25633881,noun
fuckwitted,0.25602691,adj
towelhead,0.25565703,noun
looniness,0.25547988,noun
slothful,0.25541746,adj
fatuous,0.25523671,adj
peacemonger,0.25511002,noun
damning,0.25466227,adj
disgruntled,0.25348765,adj
howler,0.25345489,noun
underachiever,0.25333722,noun
shitwork,0.25319897,noun
maladjusted,0.25286914,adj
barbarian,0.25271094,noun
beggar,0.25269151,noun
madhouse,0.25217834,noun
whimpering,0.25195288,noun
agonizing,0.25183243,noun
stalkerazzi,0.25077213,noun
rafidah,0.25074822,noun
mismatched,0.25061685,adj
rowdy,0.24874176,noun
wily,0.24832304,adj
blasphemous,0.24819595,adj
spazzy,0.24803874,adj
cringeworthy,0.24801115,adj
caricature,0.24734276,noun
lumbering,0.24723702,noun
contemptable,0.24702835,adj
denouncing,0.24639778,noun
pesky,0.24634827,adj
papistry,0.24608791,noun
thumbing,0.245838,noun
endocrinopathy,0.24554078,noun
thinger,0.24429993,noun
tong,0.24427597,verb
annoying,0.24387714,adj
teabag,0.24378587,verb
vandal,0.24378496,adj
ecobabble,0.24295921,noun
ludicrosity,0.24252362,noun
disrelish,0.24243869,noun
insubordinate,0.24224938,adj
featurism,0.24193503,noun
chavish,0.24182322,adj
deportable,0.24176431,noun
paramour,0.24130739,noun
meddlesome,0.24130052,adj
trivia,0.2412145,noun
condensin,0.24112315,noun
savaging,0.24066436,noun
gall,0.24057397,noun
commo,0.24005504,noun
deathliness,0.23994238,noun
jerkwater,0.23961454,adj
rapacious,0.23844767,adj
malodorous,0.23690022,adj
disbeliever,0.23688175,noun
dragonhide,0.23665418,noun
uninformative,0.23619574,adj
batshit,0.23541399999999998,adj
resignment,0.23516767,noun
scumming,0.23496552,noun
dizard,0.23458306,noun
diseased,0.23421183,adj
flagitious,0.23420976,adj
ineptitude,0.23355477,noun
shitfaced,0.23332122,adj
posaconazole,0.23324101,noun
dehumanization,0.23317377,noun
bloodless,0.23200062,adj
hiss,0.23178254,verb
apostate,0.23148423,noun
deception,0.23038797,noun
assaying,0.2299948,noun
sulk,0.22992698,noun
egocentric,0.22839096,noun
konzo,0.2279174,noun
fib,0.22784077,noun
scandalous,0.22774729,adj
papism,0.22687166,noun
whingeing,0.22640537,noun
vagabond,0.2263026,noun
egomania,0.22589655,noun
remorselessness,0.22577722,noun
mordancy,0.22450392,noun
libelous,0.22444473,adj
metacriticism,0.22371741,noun
butchered,0.22351071,adj
declinature,0.22333379,noun
bitchiness,0.22220432,noun
mindfuck,0.22190109,verb
dialetheism,0.22176522,noun
disrespect,0.22127521,verb
coign,0.22127110000000003,noun
impertinent,0.22080851,adj
doddering,0.22078612,adj
disorganizer,0.22036117,noun
carlessness,0.21990056,noun
smack,0.21975449,verb
miskeying,0.21895472,noun
cliquey,0.21874494,adj
dazzlement,0.21862086,noun
coddle,0.21810618,verb
prediabetes,0.21685843,noun
devascularization,0.21627079,noun
langrage,0.21608289,noun
breakoff,0.21606723,noun
gullibility,0.21533313,noun
confrontationist,0.21514245,noun
malignant,0.21418119,adj
illiterate,0.21342825,noun
abhor,0.21297482,verb
snort,0.21281401,noun
headshake,0.21244948,noun
addle,0.21236593,noun
botch,0.21189651,verb
afterthought,0.21180895,noun
misprescription,0.21152596,noun
indecency,0.21033602,noun
dawdle,0.20977347,noun
impolite,0.20923537,adj
misogyny,0.20773670000000002,noun
defile,0.20715393,noun
hubris,0.20706357,noun
adrenomyeloneuropathy,0.20661324,noun
rot,0.20570283,verb
diuturnity,0.20568261,noun
lurid,0.20540374,adj
moan,0.20528129,verb
pussywhipped,0.20513130000000002,adj
mock,0.20490246,noun
misshapen,0.20487763,adj
scoffer,0.20473497,noun
jibbing,0.20468179,noun
teensy,0.20411312,adj
spit,0.20329823,verb
unattractive,0.20283851,adj
covetousness,0.20267222,noun
imperception,0.20210657,noun
impostor,0.20184013,noun
humorlessness,0.20125083,noun
humongous,0.20114581,adj
bust,0.20082016,adj
rabid,0.20071145,adj
cunted,0.20065418,adj
negro,0.20056182,adj
holdoff,0.20028772,noun
biopsychiatry,0.19876449,noun
downtrodden,0.19859555,adj
plotless,0.19822752,adj
ixtle,0.19791477,noun
bungle,0.19750512,verb
sexism,0.19726931,noun
newfangled,0.19686454,adj
delusional,0.19631852,adj
profligate,0.19622488,adj
gaudy,0.19547078,noun
puny,0.19542379999999998,adj
strumpet,0.19524042,noun
rumpled,0.19505746,adj
proanthocyanidin,0.19450938,noun
gibber,0.19438589,verb
bloodletting,0.19333673,noun
bilious,0.1932345,adj
behemoth,0.1926645,noun
banisher,0.19193262,noun
lunacy,0.1913471,noun
cartoonish,0.1909102,adj
hirsute,0.19069906,adj
trisexual,0.19036111,adj
blistering,0.19007774,noun
vengeful,0.19003135,adj
swaggering,0.18974953,adj
thuggery,0.18874158,noun
carnivorous,0.18783798,adj
shallowness,0.18692773,noun
defame,0.18674906,verb
choroideremia,0.18654579,noun
slayer,0.18647686,noun
wearisomeness,0.18585149,noun
snuffing,0.18575332,noun
tipcat,0.18559424,noun
abjectness,0.18511144,noun
cornpone,0.18503086,noun
diatribe,0.18500955,noun
nagging,0.18497502,noun
stumpie,0.18484242,noun
bash,0.18448342,verb
papist,0.18374516,noun
fuckable,0.18312228,adj
suicidal,0.18219019,adj
finocchio,0.18075857,noun
bloodlust,0.18054901,noun
placeman,0.18035752,noun
hemocyte,0.18033205,noun
scowl,0.18020932,verb
baseness,0.1796948,noun
rimming,0.17891358,noun
coy,0.17853729999999998,adj
befall,0.17691079,verb
terrorcore,0.1764425,noun
skimpy,0.17636785,adj
unsmiling,0.17615231,adj
warlike,0.1758418,adj
complicator,0.17432993,noun
shart,0.17362563,verb
buttfuck,0.17225458,verb
senselessness,0.17182004,noun
sonneteer,0.17158489,noun
doltish,0.17118048,adj
glitchy,0.17086222,adj
malefactor,0.17029864,noun
unremorseful,0.170172,adj
worldling,0.16994806,noun
exploitation,0.16959528,noun
joker,0.16900135,noun
defaming,0.1688468,noun
blaspheme,0.16832542,verb
disgrace,0.16800208,verb
had,0.1677625,verb
peculiar,0.16721447,noun
scatological,0.16706364,adj
brash,0.16621443,noun
muru,0.16615181,noun
recidivist,0.16565833,noun
effete,0.16504112,adj
shitless,0.16477534,adj
dragon,0.1641953,noun
unpleasant,0.16353410000000002,adj
carelessness,0.16344241,noun
perfidious,0.16320122,adj
niggerfuxated,0.16286272,adj
mediocre,0.16285120000000003,adj
pencycuron,0.162018,noun
faggoty,0.16185772,adj
thievery,0.16164816,noun
ignoble,0.16154652,adj
joyless,0.16139632,adj
jade,0.16011871,noun
lust,0.15938628,noun
ikey,0.15833462,adj
atheist,0.15775899999999998,noun
poisonous,0.15657027,adj
vacuous,0.15641097,adj
folly,0.15592987,noun
lewdness,0.15583127,noun
misbegotten,0.15573574,adj
pitiable,0.15539723,adj
carping,0.15505004,adj
otheoscope,0.15453066,noun
deprave,0.15288721,verb
ploy,0.15271276,noun
bronchoprovocation,0.15210691,noun
heretical,0.15187991,adj
heresy,0.15156708,noun
damnable,0.15082263,adj
disheartening,0.15056068,adj
beggarly,0.15014615,adj
accuser,0.14983825,noun
arseholed,0.14938277,adj
shying,0.14879993,noun
outcast,0.14766782,verb
unoriginality,0.14754801,noun
mindlessness,0.14720514,noun
deceitfulness,0.14696836,noun
scapegoating,0.14635725,noun
trickery,0.14520167,noun
smack,0.14468751,noun
pompousness,0.14372126,noun
jellybelly,0.14364399,noun
poorness,0.14357938,noun
meretricious,0.14343333,adj
conformist,0.14284838,noun
maim,0.14239038,verb
badmouth,0.14225218,verb
whorey,0.1420533,adj
noncompletion,0.14180121,noun
fingerbang,0.14150858,verb
swagger,0.14149062,verb
neuronopathy,0.14109285,noun
overprotective,0.14052242,adj
accursed,0.14039316,adj
negligent,0.13886794,adj
flouter,0.13843239,noun
cuckoldry,0.13799385,noun
dank,0.13777314,adj
unruly,0.13729875,noun
boofheaded,0.13703136,adj
thoughtlessness,0.13694571,noun
clit,0.13673582,verb
gnar,0.13651905,verb
deceptive,0.13582698,adj
fib,0.13556911,verb
woggish,0.13534659,adj
sleaze,0.13526770000000002,noun
clumsy,0.13462316,noun
officious,0.13412325,adj
snicker,0.13392127,noun
slum,0.13362069,noun
cornhole,0.13317949,verb
backhander,0.13298535,noun
systemin,0.13281521,noun
defrauding,0.13279522,noun
spotty,0.13220324,adj
bland,0.13195077,noun
outrageous,0.13143684,adj
tirade,0.13112897,noun
swindle,0.13090915,verb
batty,0.13000594,noun
boofhead,0.12975048,adj
abased,0.12957497,adj
grovel,0.12895434,verb
chavvish,0.12842672,adj
pointlessness,0.12730168,noun
confoundment,0.12689149,noun
dumbassed,0.12676034,adj
debauch,0.12606789999999998,noun
chivvy,0.12597239999999998,noun
gullible,0.12476541,adj
perjury,0.12410446,noun
cobra,0.12360002,noun
schizophrenic,0.12354901,adj
unlovely,0.12190689,adj
fiddlefuck,0.11882117,verb
marring,0.1181174,noun
peddle,0.11804111,verb
prate,0.11717282,noun
anarchist,0.11666532,noun
pseudointellectual,0.11604838,adj
disgraced,0.11561946,adj
mongolism,0.11561334,noun
schizzy,0.11514134,adj
impure,0.11431957,adj
humiliate,0.11349332,verb
lamestream,0.11326464,adj
hammy,0.11301919,adj
peccadillo,0.11271797,noun
engobe,0.11211469,noun
venom,0.11196647,noun
vainglory,0.11153185,noun
schizy,0.11025404,adj
unfuck,0.10907127,verb
afterthought,0.10894774,verb
malcontent,0.1088373,adj
crackerass,0.10859167,adj
tiring,0.10854487,noun
worrier,0.10778796,noun
smirk,0.10760041,verb
cockblock,0.10759882,verb
demon,0.10719514,noun
hellhole,0.10549698,noun
jeer,0.10549314,noun
disreputability,0.10540644,noun
bumfuck,0.10512111,verb
buffoonery,0.10446251,noun
backstepping,0.10431043,noun
warcraft,0.10407781,noun
eyefuck,0.10322438,verb
ratshit,0.10301737,adj
finicky,0.10294668,adj
dropwort,0.10220246,noun
persecutor,0.10216161,noun
spooky,0.10203889999999999,adj
sophomoric,0.10129933,adj
fuckheaded,0.1005277,adj
harrowing,0.09980560000000001,noun
shocker,0.099675569,noun
immodest,0.099332466,adj
underhand,0.099315575,adj
perfectionistic,0.098537907,adj
unempathetic,0.098520705,adj
fuckless,0.09843886,adj
profanity,0.09841814800000001,noun
bagsie,0.098258914,verb
jumbled,0.098042135,adj
haughtiness,0.097424408,noun
xenophobic,0.097416259,adj
fucktastic,0.096762192,adj
fuckworthy,0.09627310900000001,adj
cuntlike,0.09625770800000001,adj
subterfuge,0.095689778,noun
brainwash,0.094352528,noun
thickheaded,0.094340627,adj
mayhem,0.093983052,noun
bumfuck,0.093885046,adj
unfuckable,0.09333556800000001,adj
dickmatized,0.093303049,adj
credulous,0.09285801699999999,adj
bullshitty,0.092286955,adj
hellbox,0.092034912,noun
clusterfuck,0.09187186900000001,verb
titwank,0.091819267,verb
chummy,0.090818698,adj
licentiousness,0.090267369,noun
besmirch,0.089983355,verb
shithoused,0.08923392599999999,adj
garish,0.089185801,adj
menacing,0.08905366599999999,adj
disgust,0.08859256300000001,noun
minus,0.08842195800000001,noun
unbangable,0.08786506,adj
fatassed,0.08786506,adj
unshaggable,0.08786506,adj
bollocky,0.087388535,adj
misspell,0.086823851,verb
vituperative,0.08655345699999999,adj
reserved,0.08601135900000001,adj
infuckingcredible,0.08598836900000001,adj
ravages,0.08536111800000001,noun
corrupted,0.085059162,adj
bashful,0.084849984,adj
cunty,0.084087664,adj
shylock,0.08391152199999999,verb
unhygienic,0.083252272,adj
empurpled,0.083206663,adj
obnoxiousness,0.082478627,noun
niggerlike,0.08239582200000001,adj
wankerish,0.082228466,adj
ludicrous,0.081791848,adj
dotty,0.08177878200000001,adj
chintzy,0.080213903,adj
cumsoaked,0.078794737,adj
ripshit,0.078776033,adj
cumhungry,0.07874110299999999,adj
dickish,0.078649521,adj
whack,0.078519805,verb
amok,0.077773786,noun
dodgy,0.07637744,adj
pestilence,0.075790544,noun
misanthropy,0.075466436,noun
dewire,0.075031017,verb
careless,0.074804916,adj
scaggy,0.07478952900000001,adj
obsessive,0.074636365,adj
underfucked,0.07456726799999999,adj
drunk,0.074481347,adj
niggerish,0.074003175,adj
frankenfood,0.073675422,noun
superstition,0.07346649599999999,noun
sperg,0.07190160599999999,verb
fanfuckingtastic,0.071671378,adj
cumthirsty,0.07092765,adj
cackle,0.069877316,noun
thwarter,0.06981047900000001,noun
niggerly,0.06958127900000001,adj
niggery,0.06958127900000001,adj
crackerbox,0.069552928,noun
truculent,0.068599808,adj
scowl,0.06797907,noun
unfuckupable,0.067414519,adj
stupidass,0.067074146,adj
blunt,0.066887839,noun
spergy,0.066830284,adj
snedging,0.066316341,verb
glower,0.065719873,noun
flashfic,0.065618843,noun
prostitution,0.06325576200000001,noun
emotionless,0.062900285,adj
duology,0.06283296099999999,noun
rogue,0.062651786,noun
turnoff,0.061555014000000005,noun
invective,0.060084232,adj
biblethumping,0.05988654,adj
submissive,0.058818609,adj
cocking,0.058315535999999994,adj
feeble,0.058159722999999997,adj
pesthole,0.058149797999999996,noun
maladroit,0.05792382,adj
unthinking,0.057832035,adj
eggheaded,0.057790293,adj
insanity,0.057628049,noun
disobedient,0.057621873,adj
deniggerize,0.0574525,verb
patronizing,0.05737697,adj
goshwowboyoboy,0.05725414400000001,adj
pestilent,0.057083459,adj
underpart,0.056966452,noun
homophobia,0.056227985,noun
jacobinize,0.055922279000000005,verb
infest,0.0556793,verb
assholey,0.05476169400000001,adj
oppressor,0.054675975999999994,noun
papistic,0.054520114,adj
unsuspecting,0.05440941,adj
ravenous,0.052766662,adj
insolence,0.05220647900000001,noun
willful,0.05083067,adj
bust,0.050439918,verb
asshattish,0.049788473,adj
asshatty,0.049788473,adj
bluster,0.049728637,noun
innuendo,0.049383169000000005,noun
unforgiveness,0.048851232,noun
creepmouse,0.048827413,adj
kiasu,0.047835025,adj
antinigger,0.047787699,adj
parsonish,0.047749324,adj
splittist,0.047241606,adj
shitcan,0.046973647,verb
oratorize,0.046949317000000004,verb
fastidious,0.046140065,adj
abysmal,0.046137711,adj
venom,0.045101782,verb
rave,0.045070275,verb
woefulness,0.04504793,noun
spartan,0.04497328900000001,adj
smacking,0.044657457000000005,noun
vitriol,0.043852700999999994,noun
garrulous,0.043779467,adj
treasonable,0.043676447,adj
impudence,0.043106957,noun
tipsy,0.042922191,adj
cocktease,0.042477782,verb
loathe,0.042226375999999996,verb
stan,0.041947442,noun
fallacy,0.041785752999999995,noun
untruthful,0.041582161,adj
wackadoodle,0.040643471,adj
cackler,0.040617854,noun
brandwash,0.040514373,verb
shitlist,0.039444095,noun
gnawing,0.039084297000000004,noun
intolerant,0.038912423,adj
bulimic,0.038619397,adj
bork,0.037900492,verb
tonguefuck,0.03772953,verb
multiculti,0.037643222000000004,noun
niggerless,0.036948004,adj
befogged,0.036885022,adj
overhyped,0.0367126,adj
grimace,0.036505279,verb
lackadaisical,0.036339629,adj
profane,0.036210001,adj
unamiable,0.036196293,adj
blistering,0.036171306,adj
menaced,0.036044141,adj
footfuck,0.035948438,verb
assfuck,0.035897218,verb
fingerfuck,0.035852839,verb
refuck,0.035342568,verb
phobic,0.034944814,noun
uselessness,0.034829179,noun
hubristic,0.034749446,adj
avenge,0.034484357,verb
weirdness,0.034371767000000004,noun
hopeless,0.034291755,adj
flaunt,0.034288265,verb
befuck,0.034270623,verb
hurl,0.033863435,noun
prying,0.033525275,noun
spoiled,0.033245057,adj
overweening,0.032955869,noun
decunt,0.03241415,verb
uncunt,0.03241415,verb
perfidy,0.032264676,noun
misclassify,0.032204017,verb
iniquity,0.031405273,noun
toffy,0.030875962000000003,adj
repentant,0.030355566,adj
cuntfuck,0.030267145,verb
mouthfuck,0.030221777999999998,verb
disneyfy,0.030132621000000002,verb
bleed,0.029280865,noun
chug,0.029021516,noun
unpardonable,0.028372337,adj
niggerfied,0.028356796,adj
imperialist,0.028248125,noun
picky,0.027620442000000002,adj
wapanese,0.027559045,adj
jackassed,0.027128519,adj
pisslike,0.026687427000000003,adj
arseholic,0.026442381,adj
skid,0.025229869,noun
dickheaded,0.025195479,adj
megalomania,0.025040816,noun
shitlike,0.025028384,adj
ludicrousness,0.025009371000000002,noun
outfuck,0.024228181,verb
dictatorial,0.023924624,adj
blowbang,0.023898326,verb
niggerize,0.023606306,verb
shitheaded,0.022613399,adj
fuckish,0.022118105,adj
fuckuva,0.021607599999999998,adj
execrable,0.021410266,adj
kiasi,0.021372704,adj
brotherfucking,0.020597161,adj
mindfucked,0.020254901000000002,adj
unbefuckinglievable,0.020180752,adj
unfaithful,0.019656402,adj
fucktarded,0.019485213,adj
antifag,0.019198852,adj
politicking,0.019005359,noun
fuckstruck,0.018914457,adj
encunt,0.018031773,verb
shittastic,0.01800284,adj
predatory,0.017905233,adj
propagandist,0.017566843999999998,adj
postfuck,0.017499991,adj
shame,0.017473158,verb
pissass,0.01725845,adj
asstastic,0.016834479,adj
malformed,0.016775151999999998,adj
choking,0.016626265,noun
overconfident,0.016407811,adj
assholish,0.015749575,adj
midfuck,0.0156233,adj
candified,0.015349915,adj
compulsive,0.015344413999999999,adj
dual,0.014794203999999998,noun
redskin,0.014715733,noun
gaytarded,0.01463047,adj
wankless,0.014559022,adj
cuntless,0.014559022,adj
starfucking,0.014288336,adj
craptabulous,0.014149044,adj
crapperific,0.014149044,adj
lackey,0.014045458,noun
cuntal,0.013963463,adj
shitfuck,0.013811182,adj
bedicked,0.012986646000000001,adj
pridefulness,0.012617976999999999,noun
overfuck,0.012125426000000002,verb
fucksome,0.012088345,adj
scatterbrained,0.011910141,adj
unbelievable,0.011454829,adj
snort,0.01120474,verb
taunt,0.010347746,noun
misjudgment,0.010309234,noun
cutthroat,0.010195761999999999,noun
seething,0.010187953000000001,noun
naughtiness,0.008867976,noun
crappify,0.0086296287,verb
obsequious,0.0084614659,adj
prefuck,0.0083760334,adj
untruth,0.0081442614,noun
rabble,0.0081226134,noun
capricious,0.0080553499,adj
bane,0.007857190200000001,noun
defile,0.0070812123,verb
fluff,0.006906314,noun
cockaludicrous,0.0066422805,adj
cahoots,0.006230942299999999,noun
clitted,0.0055424162,adj
futility,0.0050314304,noun
sleck,0.0049161765,verb
minus,0.0047494549,adj
sourish,0.0041260622999999995,adj
rambling,0.0022609145000000003,noun
scorching,0.00056426093,noun
treacherous,0.00020639443,adj
unfucked,-0.00061546087,adj
knout,-0.0017596101999999998,noun
berserk,-0.0023273799,adj
niggle,-0.0024160304,noun
backbite,-0.0029379734999999997,verb
facetious,-0.0033515402,adj
hypercritical,-0.00345771,adj
antichoice,-0.0036612514,adj
irritating,-0.0040067238,adj
greediness,-0.0040835166999999995,noun
tabloid,-0.0040987517,noun
conspiratorial,-0.0045627649,adj
bougie,-0.0047746365,adj
shamefaced,-0.0053260986,adj
tollbar,-0.0059743566,noun
conspiracy,-0.006167854499999999,noun
outcast,-0.0067629711,adj
cockiness,-0.0084825364,noun
spendthrift,-0.0085598009,noun
bellyache,-0.0099292857,noun
dinge,-0.010032901,noun
prejudiced,-0.010174204000000001,adj
pemmicanized,-0.010572616000000002,adj
indecorous,-0.010779001000000002,adj
spurn,-0.011433028000000001,verb
dirt,-0.011486623,noun
missyish,-0.011498504,adj
inhospitality,-0.011697761999999999,noun
misnomer,-0.011764472,verb
buzzword,-0.012092035,noun
defiled,-0.012602144,adj
onerousness,-0.01322757,noun
hardnosed,-0.013786783,adj
infiltrator,-0.01404972,noun
pillage,-0.014096259,noun
naked,-0.01447772,adj
vengefulness,-0.014632556000000001,noun
mischievous,-0.014825831000000001,adj
disorganized,-0.015225266000000001,adj
fanatic,-0.016335109,noun
misrepresentation,-0.016793317,noun
quackademic,-0.016805311,adj
whitewash,-0.016903108,noun
salaciousness,-0.017183183,noun
underuse,-0.01732279,noun
quirk,-0.017706833999999998,noun
pugnacious,-0.017968745,adj
vaunt,-0.018193813,noun
dregs,-0.018204408999999998,noun
criminality,-0.018336601,noun
trifling,-0.018777296000000002,adj
contemptuous,-0.019886143000000002,adj
incondite,-0.020466391,adj
impiety,-0.021939119,noun
ingratitude,-0.022818972000000003,noun
taxaholic,-0.022821776000000002,adj
shitbrained,-0.023205565,adj
incinerate,-0.023338472000000002,verb
jejune,-0.023539507,adj
manslaughter,-0.023566642000000002,noun
prejudicial,-0.024610415,adj
molestation,-0.024616796,noun
absolute,-0.024815891,adj
startscum,-0.025326282999999998,verb
slighter,-0.025415372999999998,noun
assassinate,-0.025836567999999997,verb
decadence,-0.025839354,noun
unmanly,-0.026098293999999998,adj
derange,-0.028080447,verb
stubbornness,-0.028107093,noun
careerism,-0.028467386,noun
ploy,-0.028684535,verb
lumpish,-0.028718336,adj
senility,-0.029586041,noun
scolding,-0.029737778,noun
grossness,-0.029924997000000002,noun
preposterous,-0.029957299,adj
grimace,-0.030029669,noun
salty,-0.030066692000000002,adj
tepidity,-0.030391783999999998,noun
ineptness,-0.030619351,noun
gin,-0.030942001,noun
raspberry,-0.031112143,noun
softheaded,-0.031245901,adj
flighty,-0.031531947000000005,adj
politique,-0.031738839,noun
snicker,-0.032444029,verb
squalid,-0.033902215,adj
peradventure,-0.033909165,noun
threatening,-0.034245827,noun
bane,-0.035222843999999996,verb
abatis,-0.035499172999999995,noun
sack,-0.035730252000000004,verb
shagged,-0.035787024,adj
sulk,-0.035816033,verb
feral,-0.036068783,adj
profane,-0.036375133999999996,verb
savescum,-0.037111484,verb
bristling,-0.03728478,noun
infidelity,-0.038602559,noun
hoaky,-0.038637644,adj
fuckfaced,-0.038970526,adj
brazenness,-0.039596032,noun
resister,-0.039754127,noun
haphazardness,-0.039777071000000004,noun
sophistry,-0.039786014,noun
insincerity,-0.040039503,noun
faanish,-0.040451917000000004,adj
unthankful,-0.040486491,adj
writhe,-0.040839507000000004,noun
rogue,-0.04095288,adj
pixilated,-0.041392731,adj
crapass,-0.04193612,adj
irascible,-0.041950167999999996,adj
bizarre,-0.042401315,adj
villainously,-0.042963550999999996,adj
predestinarianism,-0.043126542999999996,noun
facefuck,-0.04315516,verb
disgusted,-0.043314588,adj
salacious,-0.043529519,adj
maverick,-0.043627319000000005,noun
gammy,-0.043842309,noun
frivolity,-0.044035432,noun
shitproof,-0.04418779,adj
obliviousness,-0.044195044,noun
totalitarian,-0.044998355999999996,adj
unkindness,-0.045826222,noun
defecate,-0.045873257,verb
pertness,-0.046365395,noun
stab,-0.046542371,noun
rogue,-0.046583919,verb
unmoving,-0.046665947,adj
cynophobia,-0.046953426,noun
goading,-0.047423867,noun
macabre,-0.04990805,adj
ribald,-0.05030817,adj
servitude,-0.050412684000000006,noun
towelheaded,-0.050735342,adj
biased,-0.050922015999999994,adj
sarcasm,-0.051099292000000004,noun
torpid,-0.051717797999999995,noun
fatuity,-0.052097807,noun
instigator,-0.052622925999999993,noun
outnigger,-0.053335169,verb
deplorable,-0.05422922,adj
lackey,-0.054467277,verb
fouse,-0.054544580999999995,adj
magicless,-0.054779407,adj
wantonness,-0.055203443,noun
snarl,-0.057011285,noun
calloused,-0.05848087,adj
saddening,-0.058752223,adj
infantile,-0.060058225,adj
terrorize,-0.060254725999999995,verb
lumbering,-0.060433605,adj
beggar,-0.062400479,verb
carouse,-0.06354976799999999,verb
imposture,-0.064706107,noun
unbullshit,-0.06473284900000001,adj
misbehavior,-0.064811788,noun
disagreeable,-0.065591462,adj
obsessed,-0.06789037,verb
distain,-0.068368199,verb
spiritless,-0.06851567900000001,adj
belligerent,-0.068592606,noun
starving,-0.069229031,noun
dismember,-0.069486873,verb
ignorance,-0.070428749,noun
pomposity,-0.070433088,noun
cupidity,-0.070626181,noun
flabbergast,-0.070671963,noun
snowball,-0.07136000299999999,noun
sicken,-0.07182143099999999,verb
fey,-0.072134283,adj
futz,-0.07214559599999999,noun
dumbshit,-0.072938004,adj
absurd,-0.07375910299999999,noun
discouraging,-0.073862942,noun
backward,-0.07392928,noun
defenseless,-0.073935715,adj
burnout,-0.074117519,noun
misinformative,-0.075102566,adj
opposite,-0.075798168,adj
skulduggery,-0.07600445,noun
wrathful,-0.076111181,adj
gratuitous,-0.076158869,adj
torturous,-0.076555585,adj
disloyalty,-0.077251921,noun
rick,-0.077638353,noun
dictatorship,-0.07809165,noun
vanity,-0.078377875,noun
sour,-0.078518872,noun
insensitivity,-0.078724002,noun
artless,-0.079474549,adj
unfriendliness,-0.07963392700000001,noun
frayed,-0.079747927,adj
rashness,-0.079797297,noun
unforgivable,-0.07982051,adj
abject,-0.079926126,adj
wounded,-0.080061587,noun
crime,-0.08008012,noun
subpar,-0.08014641900000001,adj
unmask,-0.081487491,verb
sass,-0.082413866,noun
gaudy,-0.083162585,adj
violator,-0.083356514,noun
accused,-0.08508192199999999,noun
noisome,-0.085653084,adj
uncircumcised,-0.086740531,adj
desecrate,-0.086907144,adj
elderly,-0.087001939,adj
platitude,-0.08731618599999999,noun
vulgarity,-0.08832978300000001,noun
substandard,-0.089083121,adj
discourteous,-0.089660831,adj
flagellation,-0.089715566,noun
unworkable,-0.09000815300000001,noun
darksome,-0.09028853099999999,adj
effable,-0.09053439099999999,adj
parasitic,-0.090542125,adj
triviality,-0.090817792,noun
gloat,-0.09152966300000001,verb
recklessness,-0.09166600400000001,noun
debauch,-0.09168205199999999,verb
pillage,-0.09187782,verb
flustered,-0.092006224,adj
lordly,-0.09228136,adj
besetting,-0.092765253,noun
quirk,-0.09413137199999999,verb
remorseless,-0.09562684099999999,adj
indulgent,-0.096208774,adj
misnomer,-0.09628745300000001,noun
cackle,-0.096436472,verb
nameless,-0.09700968,adj
jailbreak,-0.097351848,noun
mock,-0.09736969699999999,adj
tatty,-0.097826397,adj
foolery,-0.098346864,noun
cancerous,-0.098877045,adj
eking,-0.099002011,noun
par,-0.10035924,noun
immature,-0.1005446,adj
dreaded,-0.10082361,adj
kaput,-0.10101828,adj
busy,-0.10184072,noun
unsanitary,-0.10362927,adj
ramble,-0.10375151,verb
disorganised,-0.10438139,adj
tom,-0.10442674,verb
desecrate,-0.10458007,verb
unhallow,-0.10475828,verb
spitefulness,-0.10506581,noun
indiscernible,-0.10539199,noun
squeamish,-0.10571058,adj
suffocation,-0.10588026,noun
tad,-0.1061478,noun
agitator,-0.10648595,noun
infernal,-0.1069818,adj
botched,-0.10727344,adj
irresponsibility,-0.10796024,noun
